caco3_flow_rate_kmol/hr,calciner_temp_DegC,pellet_moisture_frac,air_mol_flow_rate_kmol/hr,RH_air,DAC_column_height_m,pellet_diameter_mm,DAC_ambient_temp_DegC,e_voidage,capture_efficiency_%,SECC
29.110893704793824,922.2136364001068,0.2846866404027197,8153.183962218787,0.1772353531390234,4.383253348165889,3.073213495365744,20.69607521737968,0.3505564482927582,2.37926427459464,390.4761898024668
17.082609957152428,927.4098076987972,0.4924179745400243,8583.513602763296,0.279597958471709,4.951813937547735,4.102562197001389,28.751601166873847,0.43672410560452,1.30049792984315,395.29988450019806
82.84366866125977,948.1005566917772,0.3952039996528545,7977.914793209416,0.3815557811100941,8.389628980464044,5.052095719244254,40.041294548746535,0.4442642949020523,2.7788189296426102,287.2154667541359
40.97956750526893,906.4324837696668,0.1149401332893674,8689.541220155576,0.6399969610149885,6.950225096462242,3.570615092555194,37.48996624526668,0.4417982555257747,5.61647446494272,142.72046798151283
39.10178630046354,929.455261464053,0.4818164288379631,7239.285603315096,0.6215453933097789,7.529290581079586,2.8778506410964813,33.43111907238995,0.3866162910980719,7.51245142407598,161.25379045786656
76.45242998316907,898.7660499864561,0.2808357942646807,7542.606507907619,0.6435993390774615,2.155039161524046,4.910406669219351,19.553820606409165,0.4178136855329867,1.8135656384314702,222.41075988276233
45.71168358819698,934.8098440686024,0.073211742640996,8366.5115343867,0.4929033379500124,1.6723277242164352,3.442903531509591,15.80767174143117,0.4189753912035004,1.54875806150803,243.66422273010454
20.932197950251748,890.8010136571692,0.2989055974439352,8060.587904759073,0.2679519423920586,2.227263993467996,2.462671467550724,42.63014968642585,0.4278503372033428,1.25200769605385,381.2011734587198
17.335148878696348,895.133258329355,0.4883531998426097,8235.498014987857,0.5851377876772054,9.197695108882137,4.367203735115325,18.58402441840488,0.4458913194082198,3.1706798476260802,228.02984509578292
32.69157084070979,908.7606216140272,0.2687174396994764,7850.427623313961,0.2522832835873878,4.7701377157463165,5.750507429758805,19.256463637611283,0.4273545608129839,1.11299490812773,372.32417859022183
55.85890610832054,935.0482549215576,0.1229738125769639,7908.8691473378,0.3030164492233234,6.557465051241417,2.237182687008009,32.46747107653947,0.3968184838898619,6.5891084329535,194.59296347521772
63.80982124110937,918.9417491837715,0.4303220259081619,7983.729735456886,0.1904895556665472,5.223403892100907,5.199225721847007,30.43694634152999,0.4122273964048294,1.40979484381199,415.4792864175406
90.25246932945323,919.8587637545749,0.1251259974943749,7899.256964768424,0.4036861679973182,7.834819688509724,2.036696502765959,41.64728782855481,0.3796007734564063,12.51252495253452,139.3794971499102
92.63065460576202,913.81176109999,0.4367676632693701,8080.978512888273,0.7293390884292242,3.1554640079905294,4.753087656605937,42.45420734166102,0.3532383097465854,3.51349393050576,218.34729722989093
57.41455383819664,918.681851129141,0.1973859988991223,8453.83800597905,0.606025789838138,7.082669043913478,1.905656638443303,18.2384339355724,0.3549248372834614,16.41611433486771,109.13608250574296
38.505762281876606,935.2356135196908,0.437178908539796,7163.588122841444,0.5241865745736565,9.240300629060345,3.3659253750798213,21.805479342535712,0.4128176842628332,5.84076921107378,182.01930441494585
26.69569843392101,917.7455973054502,0.1903677785191798,7021.139889840803,0.5941344887922686,5.440515385369278,5.79472459857916,24.66068432990778,0.431045764501923,2.15648116629384,208.69373362532852
92.52639422476685,899.2746136752646,0.3547876263995455,7762.080650687813,0.1573181023325345,2.197865041592077,5.1460084207970205,22.78978734718776,0.3554453539849149,0.75487679110475,705.6804408817421
39.82087138571564,947.028267442653,0.3561782029943984,7694.57791946124,0.2508311189596407,4.6783410777536405,4.502863707418876,30.779519473836707,0.4429892364469837,1.35611479006603,350.19371653967227
25.399544269954845,894.9179427168261,0.1607472920813109,7077.6294606938,0.5095459387226656,8.952531151636588,1.6430888298010582,42.42371793505414,0.360391806657311,14.90833783802074,136.50987136700945
79.77679798953254,920.836272868684,0.0715276997240512,8802.511427676056,0.2330617490837289,5.3407676865684905,4.474898859572807,41.14870018901304,0.4227145796678019,2.19574205483842,321.0112473840026
89.10190449201258,899.2539559411965,0.3485967594843752,7683.732145825947,0.8880690952280029,2.4579266123431265,5.495570831258596,26.261434492363563,0.350213484593824,3.6794870507347,144.65102149674195
18.829287397054166,933.2199508490564,0.3181881256776265,7819.216224804295,0.6781557099010855,7.483807812034906,5.781847531832788,33.87385343110985,0.3680872364337416,2.85875791498418,286.40685313448535
37.06631753150472,934.6562673709076,0.2194033226190611,8150.82706409871,0.8025920915621738,3.324966107550828,5.358556798262488,20.78018660898225,0.3729241174850611,2.96783884680231,161.41719347035252
23.38200274659765,942.2799146462012,0.3294435589217768,7104.422821611728,0.5949838303262015,3.802722595914831,4.399713103769528,44.94630675487196,0.418789940528629,1.9699360730186102,245.86936168397807
