caco3_flow_rate [kmol/hr],calciner_temp [Deg C],pellet_moisture_frac,air_mol_flow_rate [kmol/hr],RH_air,DAC_column_height [m],pellet_diameter [mm],DAC_ambient_temp [Deg C],e_voidage,sim_index,Simulation_status,Failure_reason,Heat_duty[cal/sec],Brake_power[kW],calcium_hydroxide_pellet[kmol_per_hr],SCM_conversion_fraction,Ca(OH)2_conversion,mass_flow_co2_in[kg/hr],mass_flow_co2_out[kg/hr],DAC_inlet_press[atm]
5.541381568929396,920.1742407578712,0.2610396393596377,8912.569553148567,0.7582184925304337,6.829847798853843,3.3834989295683044,24.872092897087587,0.3580655718017675,539.0,Failure,"(-2147352567, 'Exception occurred.', (14, 'VASetValue (see errcode)', 'Invalid number. -NAN(INE). is not a valid real', None, 0, 0), None)",,,,,,,,
75.2563520207426,942.3698426374516,0.3603889566019054,7509.499652145711,0.8646092996885392,3.780875057354317,5.889575567396401,18.78442188991531,0.414505224764766,540.0,Success,,1133070.206993776,1872.29189,146.580304,0.038072293475218094,0.0014936097210607384,129.933354,124.986493,1.233664804681918
46.83149386082771,937.3763589224268,0.1603545077644652,8516.916584057766,0.1010294755674825,3.548478340757508,3.711116274557064,32.53031180055562,0.4469381426308098,541.0,Success,,703372.2986706162,2185.53122,72.7565648,0.014285314807203539,0.0009005815761591771,129.933354,128.077215,1.2736229574554747
69.7392613173853,906.3438108461966,0.3592114723693454,8233.460295755363,0.1591980622468752,9.61267026746091,4.923364317923339,18.08603296639867,0.402080995063047,542.0,Success,,1031463.5747269173,5217.82458,135.739739,0.028943876099111945,0.0012253230462471022,129.933354,126.172579,1.7097368484503312
69.79906486650732,931.6512453769352,0.4038637530154743,8408.681775218756,0.6263414369415167,9.137291857589998,4.953324022051452,30.22658199909855,0.4365017356261653,543.0,Success,,1045374.3083707266,4889.95707,138.892187,0.049877077673823204,0.0021097094585648805,129.933354,123.452658,1.6580855205772302
78.82183319153573,928.4814705053008,0.2386364050046688,8604.013826096636,0.1338190335095077,6.667639605974292,4.66736415243317,43.85786228516763,0.4276627120963183,544.0,Success,,1178662.3283372598,3703.60896,137.703507,0.020786406773780457,0.0007785816161810339,129.933354,127.232507,1.4804932249829266
40.27331316927363,932.3338490193116,0.4173138539733469,7287.850019479996,0.1245696637727903,3.715377093664415,5.534247234045423,32.11670746555188,0.446368984217334,545.0,Success,,603372.8577122155,1545.16051,80.5375677,0.00821745454461763,0.0006024086582910515,129.933354,128.865633,1.192899513885885
49.62201994823506,893.4464598767789,0.2857391162270811,7300.603774781712,0.4644215269287564,8.229389707864152,1.46641058551826,24.54106507026596,0.3592476579931368,546.0,Success,,729216.5273151584,14506.4402,91.2615492,0.18553045658384357,0.011038550000700462,129.933354,105.82676,3.7070737230068613
64.08311021515837,913.0468518836594,0.2053149009136493,7257.788887172578,0.5978291198180047,8.537772737878017,2.503242308975195,35.51569864034147,0.3531245647477523,547.0,Success,,950971.1723382307,11413.8429,107.072762,0.13856527640029104,0.006383841346308622,129.933354,111.929103,2.9179545474553157
62.36380141505339,895.2772231111522,0.064060033940791,8692.447754037294,0.5113717840129712,6.934073417405831,4.533492416429182,19.085785616581703,0.425376514302537,548.0,Success,,917301.5131409274,4655.11226,77.7372941,0.04340536845441648,0.0020548594486567754,129.933354,124.293549,1.6217819508167646
79.35448332425202,933.8220791442628,0.1220066188862688,7566.306355033013,0.1779631477673022,8.162403064764817,1.537349598568532,41.0275747053994,0.3820280789077693,549.0,Success,,1189757.6057415185,12078.7884,114.304784,0.13707124608591112,0.005099717830746041,129.933354,112.123227,3.0762945504945542
55.67577994604255,904.3049915865324,0.0572663095918191,8678.21701768156,0.6576525184065737,1.6444271308796554,5.918824213088709,36.62064584012829,0.4296944633824099,550.0,Success,,822625.1337217449,1039.62473,68.0340973,0.012863449793494264,0.000682122540502715,129.933354,128.261963,1.131808825789474
96.82919016789818,904.5004318956258,0.1669349251912069,7380.9338937758785,0.8707318569060125,9.924435525818073,1.3590489139935522,41.74444228387642,0.4216074317677619,551.0,Success,,1430817.5004832263,11531.4576,152.194437,0.5082594351000367,0.015497098878314151,129.933354,63.8935009,2.945525292987424
77.80185472542861,904.5842963720976,0.0873800046982713,8799.871271869502,0.4706785152269749,3.2510406820109465,3.965535604235252,26.061491598436035,0.4213213543701396,552.0,Success,,1149703.9760702567,3096.83764,103.311053,0.024010391079236637,0.0009111304019318875,129.933354,126.813603,1.3951320525950885
6.277466727753271,917.0648064635976,0.3723988162568609,7852.889701741364,0.4758371386242238,4.720184852354556,5.631088078296321,28.382530878173664,0.4332424722388979,553.0,Failure,"(-2147352567, 'Exception occurred.', (14, 'VASetValue (see errcode)', 'Invalid number. -NAN(INE). is not a valid real', None, 0, 0), None)",,,,,,,,
23.858959049980783,913.444201106461,0.3134875194400314,8601.630728236209,0.8876313614465204,6.123004994402113,2.305891955419245,40.19030836717211,0.43485495457219,554.0,Success,,354128.5519463513,5675.68578,44.9707459,0.09307928488112588,0.011517886635641251,129.933354,117.83925,1.7837805538284774
40.47614846401844,931.881724200983,0.4556254389901705,8393.903294855052,0.3453707417814289,4.205487870308137,2.565168510451997,25.72454014035538,0.4168030330779065,555.0,Success,,606276.5398262291,5248.50854,81.7533052,0.028272707100699918,0.0020622412415439214,129.933354,126.259786,1.71462889531447
69.50984860279573,923.248749779529,0.1167742628739122,7780.634945753502,0.7343986314760621,9.710340405400052,3.662568429339759,33.25822421336497,0.3767086940278409,556.0,Success,,1036730.8712013017,8290.00309,98.9859472,0.12252812928902324,0.0052042807234520035,129.933354,114.012863,2.2512685399955292
63.06000752162401,944.3710745569476,0.4642899377545259,7186.3517367666855,0.5127369382297138,9.528720323283943,5.220738888179546,21.847650727949727,0.4455600059914366,557.0,Success,,950373.9416887583,4343.63096,127.547858,0.037679855725276344,0.0017641132729515206,129.933354,125.037484,1.5745135513105049
93.36044020193864,905.0747536415598,0.133194769488966,7573.437820575062,0.6385928115240571,6.479182769082177,1.4018545323297775,30.708394586259857,0.4439993221425978,558.0,Success,,1379955.4039148719,9023.27023,137.678056,0.22031139259070456,0.006966992119425276,129.933354,101.307556,2.3967466208059287
85.07190366045619,916.2883768702848,0.2252853110748636,8064.336385885546,0.6067649663784564,7.979944020414194,1.6264086555829618,24.439513227617272,0.4405670008846061,559.0,Success,,1264469.993490312,9383.14077,146.119086,0.1896431700554062,0.006581460958121521,129.933354,105.292381,2.470554546929617
86.07466310855928,895.5554139545668,0.0891433593458329,7973.821908061327,0.8576394293261826,8.617281796419283,4.60350158028982,44.26825541380956,0.4151673529320827,560.0,Success,,1266237.692592646,4874.90861,114.81019,0.1044049313064112,0.0035811040094200428,129.933354,116.367671,1.655741979098058
48.26988796418072,897.405880538639,0.2637820365003158,8518.984428969514,0.8322761558435229,8.864226017629717,1.1487514293969054,32.194110820865404,0.4313136696535734,561.0,Success,,710751.2545469962,11929.727,86.8117529,0.3733610729910844,0.022836208483063426,129.933354,81.4212976,3.0402757591791567
90.36159012548094,907.3424280370988,0.281885565051978,8503.343286831048,0.8132348718113339,9.876087065989342,3.663991266723753,26.33146487862242,0.4423978568047543,562.0,Success,,1337138.0417783891,5479.51037,165.568054,0.12015746905857465,0.003925890315074978,129.933354,114.320891,1.7517805178972077
85.80548965757926,908.6940229377618,0.2739759729758141,7346.737594591209,0.3172046211449238,3.540841129210511,1.8658830286946169,29.18224598149686,0.3507069706738034,563.0,Success,,1270572.4916244193,8527.76705,155.98064,0.052869032839157996,0.001819104071429243,129.933354,123.063903,2.2977259535836496
27.326038422123773,942.5191175414824,0.4135386366775285,8205.96852596599,0.874418572986356,1.772516216574591,4.134469540801964,41.34404783060715,0.4317333567962292,564.0,Success,,411454.848532367,1244.89713,54.5741858,0.021215112466170943,0.0022921335527402685,129.933354,127.176803,1.1563381263136194
64.90064336515651,903.1572403707772,0.305511508118246,8320.113890324403,0.5354251124840518,4.842081749229829,4.096550617089731,40.408809073219615,0.416330512993515,565.0,Success,,958376.8781213479,4287.68266,121.517589,0.031130027646021248,0.001416125550110836,129.933354,125.888525,1.5661288709588628
77.80499254411423,948.387875571326,0.1528088898144076,7438.830068665175,0.8106706006202499,1.704766885550022,3.670167017579681,27.56469392522819,0.4099070181593113,566.0,Success,,1174907.7853366886,1670.81911,119.218526,0.03437022560755845,0.0013042059346218596,129.933354,125.467515,1.2084426540085031
29.64693790104445,918.5367926090946,0.2379975064431997,7614.245988835471,0.211063213037865,5.324009181485812,3.341651449004647,23.31349764147086,0.3671261681931173,567.0,Success,,441150.0282343163,6125.95307,51.7531051,0.02569231372945711,0.002558554234393334,129.933354,126.595066,1.8588076349831135
23.934936346977,925.3489428625272,0.0634522575806768,7845.588378846974,0.7446534781562367,5.027363350648281,5.281573751320143,28.92255959575526,0.3735797609387199,568.0,Success,,357357.59807270765,4204.85663,29.7830268,0.03420812726577779,0.004219570793746863,129.933354,125.488577,1.5537748820583703
97.9007734411019,930.121909988649,0.2187277871264765,7078.995367382231,0.5923331916178859,5.970949694637082,4.258119008387308,40.63863558877949,0.4165475836372615,569.0,Success,,1465145.2126123817,4525.39353,166.686332,0.048748961913167715,0.0014701122747234302,129.933354,123.599238,1.6019750701727833
83.39230322258777,922.4449898874228,0.1705920210291575,8673.676814081176,0.8288185413824632,9.333181521877783,1.0542936724467489,38.72618493810782,0.3528884190049433,570.0,Success,,1243291.4524699599,18045.7956,131.905255,0.7412307489336996,0.026242107654939825,129.933354,33.6227567,4.7866429025795885
22.63176066238828,912.0570101514072,0.4482242445143601,8053.965509831668,0.5560513269781482,2.797290359813946,1.8098411617606684,44.18465717678247,0.4143196968169803,571.0,Success,,335682.439648799,5682.2519,45.6451777,0.038051269992066344,0.004963889077818894,129.933354,124.989225,1.784858798922027
84.80912956309031,939.0758107297788,0.1380942772347432,7134.385520457228,0.8632916842079328,5.260949103436887,1.0042601669184972,39.98171657705242,0.3797886588985054,572.0,Success,,1274832.1449959986,12495.3607,126.312452,0.49283990801832106,0.01715672997926577,129.933354,65.8970118,3.178578856536385
64.97181326683545,917.62971470831,0.3947401852869693,7670.925090853134,0.5538621636072876,6.529881018398601,2.216294966242416,16.482304174527446,0.4398424099274973,573.0,Success,,966353.8990714457,6647.37459,128.79566,0.0846916199427319,0.003848457604668811,129.933354,118.929088,1.9484838162964666
80.79563149571236,901.686566446578,0.151812847721991,7148.487613408623,0.6500244122358139,1.8376080498978695,2.1461944990233564,17.698722081199985,0.4148932371165615,574.0,Success,,1192221.2093296715,3141.38517,123.570916,0.045483554555317864,0.0016620258424474147,129.933354,124.023523,1.4012761864002985
35.30944819516742,929.3713392241318,0.210361884304741,7569.992344906039,0.6276157713486776,6.108253612697588,2.898250397967268,24.190821608435854,0.3685751008041447,575.0,Success,,528231.8666835105,7898.34506,59.4246497,0.07025473767966732,0.005874297539956458,129.933354,120.80492,2.1762148699795105
94.38167486060358,923.88002706741,0.0659452779141194,8960.853681594079,0.5422582415400833,4.938952358016274,1.660870832970255,21.035956067772617,0.4453525082865699,576.0,Success,,1408130.750823106,7107.89402,118.28446,0.12064618309559055,0.003773958854100761,129.933354,114.257391,2.0302259184110105
18.15534720493,911.1156170064356,0.324510546022931,8501.01263272844,0.8015676328351437,1.9429274667814849,5.092986935054112,44.092982600333045,0.3688934401922755,577.0,Success,,269160.7489578369,2132.39859,34.5181145,0.015055972587344554,0.0024483613272243405,129.933354,127.977081,1.2667809153131473
19.408025564948808,919.8113176161852,0.410339494561339,7990.873238283615,0.370507571800022,8.716028217367658,4.058759266631091,42.407095072075066,0.4322317101413151,578.0,Success,,288976.1871526253,5691.18966,38.7157692,0.024747106964807867,0.003764560954640955,129.933354,126.717879,1.7863272465835645
70.18337770288925,933.7474894262452,0.0839909603383872,7031.991375911507,0.7200372861676974,3.0587490701112,3.745282426742532,43.98292235892941,0.4047161205936716,579.0,Success,,1052217.0148342566,3152.25427,92.3843186,0.04462429040190381,0.0018771903457647076,129.933354,124.13517,1.4027782189069906
60.00479528968051,905.787589368749,0.1411868689218444,8937.994670320371,0.1105596263892223,9.74274496246718,2.517556205522125,31.85442411750521,0.3691642750507483,580.0,Success,,887242.3514773484,9925.7757,89.9194332,0.079145450129578,0.003894137205139379,129.933354,119.64972,2.584909092907961
53.34326385077518,919.6836228121668,0.0991255024929661,8201.080101095476,0.1942508896534538,9.208716062223782,5.383513990837706,27.731341631272,0.3718083918979731,581.0,Success,,794205.3649799828,6084.99825,72.9287379,0.030173409735383842,0.0016699984167141738,129.933354,126.012822,1.8518917056008288
13.16675170035252,902.6237366347366,0.0761250741623441,8599.46677546653,0.851777496002596,2.1024075601734387,4.938814721516856,42.22764372042764,0.4139536918287622,582.0,Success,,194379.5181161212,1492.25286,16.9741154,0.017262669699858634,0.0038707985495249116,129.933354,127.690357,1.1863981323361064
65.26441966053318,914.6489305974336,0.2182092348106323,7620.946718758695,0.1959548078660844,1.2433426422755944,2.2417998464618902,22.752225645687997,0.4298294712151911,583.0,Success,,969271.919348031,1779.3816,111.041169,0.009450293978394577,0.0004275039110465503,129.933354,128.705446,1.2219871986211959
75.42072877866349,905.4678414944896,0.209370922046455,7883.28363628274,0.1984357825734415,4.423394891995604,5.06747788903896,15.1394819203624,0.4097846847087899,584.0,Success,,1115007.7658968992,2769.77149,126.752315,0.01477684278267581,0.0005784451477242351,129.933354,128.013349,1.350610376763595
58.195704379341365,922.3821155861392,0.2447805131621634,7731.060078934796,0.4836433466056294,4.510357218672127,4.2505670826854,44.51385734407911,0.4434672990850289,585.0,Success,,867609.6878082617,3233.38412,102.42864,0.023436212129222055,0.001188961372891813,129.933354,126.888208,1.4140261770029836
26.55792894167633,911.6132835123224,0.4089456340441961,8480.509665451382,0.1522343373763049,7.850379504358204,1.2729200343900264,18.182654636662324,0.422455803516004,586.0,Success,,393829.96498878626,10537.9944,52.9511271,0.0909213630477694,0.010107482273201834,129.933354,118.119636,2.718430974694445
28.11277661690317,923.643651445617,0.2864086101787181,7624.02734197584,0.8799601269815444,4.892032562142765,1.7472343165009376,23.418215422149792,0.4102319674766065,587.0,Success,,419380.5360935268,6696.15439,51.7362755,0.12835870418106604,0.013480091404806572,129.933354,113.255277,1.9570285588045195
90.6845880982304,944.9999181921712,0.2710062901564845,7213.484557179147,0.3880062559644468,2.92075209945762,1.5533532219967323,20.20656657439805,0.3757678164089026,588.0,Success,,1367124.4542052888,7490.39014,164.346238,0.05827192624383726,0.0018971302286224067,129.933354,122.361887,2.0999626455148594
67.9924826114011,933.7058566414782,0.1361809539393844,8752.704987632973,0.1199038330639357,9.779101582333924,3.0213884120282275,22.194983605841752,0.3973380211856521,589.0,Success,,1019349.3347188133,7501.20041,100.878013,0.06058196197942562,0.0026305931790093977,129.933354,122.061737,2.101958155290738
21.804168663541983,944.9681320220571,0.4307216981714405,8237.021442293491,0.418294525100478,3.516759517724497,2.0043634942600037,43.33860156813756,0.4463266467309168,590.0,Success,,328705.76652563753,5021.91056,43.7860937,0.02827425331095098,0.003828448994034014,129.933354,126.259585,1.6787368141419854
61.19438760543336,923.0498281347502,0.3512405614118838,8614.793045544975,0.7668791613090529,8.738811407085187,1.5856982280505172,18.392665231217787,0.4002798881361165,591.0,Success,,912616.9801449566,11364.0799,118.527399,0.2656943616390704,0.01281864143852139,129.933354,95.4107945,2.9063452785479607
34.23946545920798,930.4539741937348,0.3147776106286195,7235.013510796808,0.760184177353253,4.418684147944754,3.28928268167084,17.051574452939274,0.3743913578736441,592.0,Success,,512498.6031615496,5196.24792,64.6040374,0.05533970686822136,0.004771787908125863,129.933354,122.74288,1.7063027987661201
96.66067627081468,902.1729402603548,0.2736593557813149,7813.9278477718735,0.7217873894904661,3.3819829891070623,5.601898046659445,43.71005121022135,0.3706300530425955,593.0,Success,,1426671.8683871103,3200.47472,175.65671,0.031097260705761007,0.0009498249196617909,129.933354,125.892783,1.4094558260636372
15.12843281563597,923.3409779534792,0.181454745096862,8225.08403459828,0.4367903883210846,3.374746888935284,1.3424647439837092,31.53679243845213,0.3556450583909007,594.0,Success,,225649.01673108857,10671.1613,24.3671096,0.061818342546713825,0.012064092838706837,129.933354,121.901089,2.7481159559953454
8.115282565777976,929.5129652317448,0.193829544331879,8606.611392764436,0.245586124479214,6.844725956310446,3.4087396998624837,16.196122199645046,0.4413727103731723,595.0,Failure,"(-2147352567, 'Exception occurred.', (14, 'VASetValue (see errcode)', 'Invalid number. -NAN(INE). is not a valid real', None, 0, 0), None)",,,,,,,,
90.16452061448187,947.711718230071,0.2453704246042747,7593.119889258835,0.4041249272528623,9.064689752588595,2.508430283130786,42.70917200831893,0.3919972527996589,596.0,Success,,1361093.683570823,9913.11615,158.807563,0.09587802099010048,0.0031394577130398464,129.933354,117.475601,2.58219881082102
11.425684625202194,924.3827156941356,0.3336301770873761,8683.171585920056,0.2362024878223281,9.646411276300425,2.3098680079284013,39.5122059088886,0.4094821176337203,597.0,Failure,"(-2147352567, 'Exception occurred.', (14, 'VASetValue (see errcode)', 'Invalid number. -NAN(INE). is not a valid real', None, 0, 0), None)",,,,,,,,
45.091432471677976,946.1715120499748,0.1435844600732412,7187.674356838665,0.1144829098388109,4.868439228570727,1.597929404971864,39.520085947397874,0.4085852838331915,598.0,Success,,680171.2760290164,7394.36888,67.8891212,0.05880650874781259,0.003850371362954757,129.933354,122.292427,2.082297230076372
97.2892460040184,894.8011798060606,0.235128481738364,7748.302300047841,0.6662460768604452,8.614718526678672,1.1167013872284657,25.59033171654737,0.3907235604002416,599.0,Success,,1430675.1863874448,14897.0277,169.228077,0.45822777444994456,0.013905538961435275,129.933354,70.3942824,3.8166028776190277
80.50929764642146,943.116297936466,0.1255246421805072,8003.369929140799,0.1454161810588564,7.768578041814028,1.475660656472471,19.386452275157996,0.3563430449470971,600.0,Success,,1212603.8564875915,12927.8068,116.844486,0.15442744943003253,0.005663041122365764,129.933354,109.868078,3.287322578905192
66.67934479340006,939.1308555235422,0.4526376216664954,7957.579637442171,0.8685900126877505,9.372231111784869,4.71605206804784,17.944601529510688,0.4311854597800596,601.0,Success,,1002336.353605019,4232.05457,134.603106,0.08454300811866312,0.0037433257955006693,129.933354,118.948397,1.5578238968045335
47.2190576570165,900.5625414376481,0.2138880385584108,7102.746491092257,0.8819742225292115,2.9554047158935672,5.182125127039382,39.60965483290355,0.4022772137382592,602.0,Success,,696374.4727771354,1937.38758,79.8622802,0.033710171436350696,0.002107729623670302,129.933354,125.553278,1.2418938502360481
24.87940726722312,905.331208824468,0.0587541361382535,8886.623074576586,0.5811324261359174,4.013707008369584,3.8980594006374254,42.2800452877236,0.3740825592712654,603.0,Success,,367788.0812559054,5271.03369,30.5364097,0.030560259415876534,0.003626504835767592,129.933354,125.962557,1.7182265251530637
82.65559206213312,947.261589710565,0.3801592941597398,7152.444462181932,0.8533606078573801,1.386084650004285,1.0780968098740773,43.72530656127597,0.3671854063214632,604.0,Success,,1247465.9986469431,6273.09333,162.735351,0.1269179588213951,0.004533379662559944,129.933354,113.442478,1.8838074400242666
65.8629988502499,928.9003646142368,0.0924014379649822,7795.386547953511,0.5054941090693081,4.26449759072358,3.15193426275664,21.71597711215189,0.3668023134196749,605.0,Success,,985086.1110060154,6192.55757,88.5730879,0.050302540138992616,0.002254860454338834,129.933354,123.397376,1.8700944226759204
63.56044790283651,944.734705479668,0.3440634448168927,7986.0982771437875,0.5020422380301707,9.35311654533213,2.6787031125344583,28.66061741227349,0.4017176165956021,606.0,Success,,958087.0696959749,9170.58243,122.538731,0.09237210066097575,0.004290670116866295,129.933354,117.931137,2.4267657434652876
58.04973214681612,923.5969889690978,0.0905778216994804,8505.825184075185,0.1093517138704889,1.3803041583404612,2.854106247768323,43.07365714855129,0.4083579154533663,607.0,Success,,865953.8001450063,1763.86822,77.7101363,0.009118808654835237,0.00046377692565550364,129.933354,128.748517,1.2200450974852346
18.21843119877213,945.7341237780709,0.0693569976407482,7865.221288319314,0.555120293492126,6.289946775600045,2.81103138117572,35.4273037298075,0.4490885521610827,608.0,Success,,274752.7373861966,5444.66177,23.05335,0.04538553658112,0.007354916589619325,129.933354,124.036259,1.7461393287466556
84.368154663758,904.980889067561,0.0817592996677172,8171.120295934366,0.7691544854198565,3.4309775229206965,2.3220764602250634,16.297851686313244,0.4260231013488822,609.0,Success,,1246982.6535999596,4191.20549,110.410318,0.09788520995931152,0.0034253880695608524,129.933354,117.2148,1.5517454479744472
17.66845631687318,915.7092779257176,0.3518120779196036,7772.139237712799,0.7313742329822921,1.9797685624319992,1.741071254150523,20.93710201197445,0.3963614974445615,610.0,Success,,262540.4571146803,4536.57565,34.2343586,0.043199136213812744,0.007218512463978544,129.933354,124.320345,1.6036756244740324
22.250713103762507,900.5179342758777,0.1823381162410928,8036.158698061222,0.5635446917256397,6.941023553059084,2.021079459628165,41.613586562200766,0.4282363613640196,611.0,Success,,328140.4716207837,8356.37392,35.8902605,0.075912275460012,0.010072547635300601,129.933354,120.069817,2.264168545508177
75.66393922905654,894.1677370359592,0.4766404414127296,8559.023296083042,0.3054777560862141,4.441869081541645,4.654044724563394,17.29142421993763,0.394165814243646,612.0,Success,,1112314.5991370042,3789.43602,153.268064,0.01674552742379247,0.0006534030200990371,129.933354,127.757552,1.4928617337894985
36.07426311397717,913.5011500349764,0.2089031028478049,8577.375146228213,0.8467275947767079,8.67921380868437,4.660574900676992,36.01958998550458,0.3643713412930881,613.0,Success,,535450.3410714408,6708.07336,60.5861559,0.07308959911421477,0.005981765255339377,129.933354,120.436577,1.9591204739081602
97.81445191588011,925.0073720528642,0.0573822222444611,7422.162617072512,0.5310231726364775,2.514933739399732,4.106732662503847,16.026906750047427,0.4313782171282237,614.0,Success,,1460159.9584761409,2024.48874,119.567535,0.02380126025519419,0.0007184030737656312,129.933354,126.840776,1.2529659824353234
95.18504028967988,910.4928431904012,0.1732972678801217,8572.055654139054,0.3589083258381379,6.973039689388544,1.4975016860178507,21.66549729268184,0.3610363735067566,615.0,Success,,1410722.0717196802,13378.2746,151.25298,0.1658181349772423,0.005143213852069911,129.933354,108.388048,3.4034154156978675
94.94335369202014,907.8205428448306,0.1326479915852648,8580.687875613608,0.3242393299195971,4.097188059258315,3.825964266361405,18.380063209577045,0.4106045245275847,616.0,Success,,1405271.5527870255,3797.10618,139.855669,0.023664145186149038,0.0007358639159646141,129.933354,126.858592,1.4939706628150973
28.90751885838137,927.436613367186,0.0987313165925807,7537.631354803189,0.514303358090608,1.8126970176959445,5.458412402571631,41.78374261563606,0.4377851048380886,617.0,Success,,432045.59877516446,1163.42431,39.4836015,0.008699463335494876,0.0008884907243318513,129.933354,128.803004,1.146557430549413
53.95944186603359,895.7177445088225,0.3822093311507242,8970.459783112055,0.7307910772335773,6.537813193625596,1.1263904468529602,17.839657139484547,0.3786229060708997,618.0,Success,,793857.5537054809,13727.8456,106.345399,0.3108650169108284,0.017008877638986043,129.933354,89.5416198,3.4955150000690005
6.898380631145503,897.172660007844,0.3343743390309379,7010.316379917426,0.6293613365304396,4.158327202303553,5.283287551684139,35.84043571003778,0.3927498056116064,619.0,Failure,"(-2147352567, 'Exception occurred.', (14, 'VASetValue (see errcode)', 'Invalid number. -NAN(INE). is not a valid real', None, 0, 0), None)",,,,,,,,
89.57606089451912,915.2881146872476,0.1713673154573258,7327.787348007465,0.7467514814485984,9.01040427685778,2.161051546282508,31.9283285152967,0.4175009519273336,620.0,Success,,1330757.2777841503,8814.85633,141.874271,0.213581497674385,0.007039517962881494,129.933354,102.181994,2.3547323347282236
72.31063380673731,903.6130874654776,0.0901763546313529,7660.755248705062,0.3101749558344526,2.6071558554599203,5.042574528245718,34.856856511321524,0.4266896616660305,621.0,Success,,1068041.5198096547,1797.95427,96.7031651,0.010367182829906774,0.00042328204218446385,129.933354,128.586311,1.224315194510483
90.96856870215385,935.1922728663246,0.3026006860065355,7463.513992598783,0.8200747027872487,9.59982389903774,1.6475088199552608,33.175730304116705,0.4093584039967323,622.0,Success,,1364808.029756076,10856.9082,169.899567,0.3418661171714046,0.011095220874074437,129.933354,85.5135428,2.7899093021502326
52.18926791023057,891.2856826296429,0.1990281185149041,8998.096136515282,0.8609375362307422,9.146743595986829,1.8606740666797583,23.791987473400575,0.4292521053195789,623.0,Success,,766114.7339077574,8692.85684,86.3964832,0.2358323514349752,0.013341155032174772,129.933354,99.2908656,2.330384888097131
5.911960933822232,927.0453290949608,0.0706158943276203,7165.329566723675,0.4822233390317667,4.687449142609999,1.0970834287322198,35.0832391652374,0.4167263274453172,624.0,Failure,"(-2147352567, 'Exception occurred.', (14, 'VASetValue (see errcode)', 'Invalid number. -NAN(INE). is not a valid real', None, 0, 0), None)",,,,,,,,
19.542971751459312,925.9599172916008,0.2971855195321993,7185.347316781109,0.3114155211511928,1.1765532163227603,1.4900919467827505,40.5703436216955,0.3994480791331067,625.0,Success,,291872.04509745206,3706.28995,36.3257462,0.014100082194198766,0.0021301112857334027,129.933354,128.101283,1.4808784675387445
77.70840396192212,901.0907984674812,0.3558925839931617,8664.16108027731,0.2003286483432606,8.12175970229328,4.052766142438241,30.960082598402305,0.4333832771290722,626.0,Success,,1146325.450089443,4830.00833,150.948691,0.02863574357291232,0.0010879569973762243,129.933354,126.212616,1.6487636125477716
18.69938348542412,914.5114883265044,0.2879978209173011,8022.581078479672,0.3050318074953109,2.2400805104026658,1.2446239650839177,38.43045324048842,0.438050463562003,627.0,Success,,277694.2046971619,5449.06908,34.4646973,0.02861788341304983,0.004518366716710893,129.933354,126.214936,1.7468520516831354
11.51261499443585,934.5439791712548,0.1112455150310382,7679.631054939888,0.129155002485333,4.127095279961962,4.622121540252587,24.497816594282952,0.4286892244748148,628.0,Success,,172669.442733564,2311.9181,16.1925854,0.009944948065999593,0.0025503500417106825,129.933354,128.641174,1.2900042617648693
28.316852107071583,945.6620890552522,0.4782649810017834,8694.163755794376,0.3074937883916915,8.516987019696117,5.123218689991629,44.90025900658844,0.424833428774099,629.0,Success,,427032.24788898986,4949.98837,57.3683381,0.0190753230171925,0.0019888323835721227,129.933354,127.454833,1.6674579992925245
74.38323363078058,896.1162445677625,0.3681247653602182,7297.183380769299,0.8268975342542223,1.9826053487520892,1.085614020869961,15.093325615549452,0.424567778982343,630.0,Success,,1094552.6471502315,5168.36238,145.521984,0.14022588193912863,0.00556575878389142,129.933354,111.713335,1.701871969906876
68.09985933886301,921.9163137350208,0.0813474030498318,7783.321256800189,0.5773934193778872,7.280195352645149,2.3862945904332635,43.14354985656836,0.3900731566199812,631.0,Success,,1015031.6013697605,9291.99327,89.0239225,0.12195456707685949,0.005287167978852524,129.933354,114.087388,2.451708609461646
5.624466958041614,917.49679784458,0.253913146915176,8637.989880977248,0.6872476953074604,8.291181409867843,4.63750237441308,41.36478823189916,0.392625100853701,632.0,Failure,"(-2147352567, 'Exception occurred.', (14, 'VASetValue (see errcode)', 'Invalid number. -NAN(INE). is not a valid real', None, 0, 0), None)",,,,,,,,
22.108577489565988,913.8443224320018,0.4652052982597133,8309.411500927592,0.1661111180816109,5.082209497544893,5.642006359558426,30.394464255765683,0.43314413199781,633.0,Success,,328213.5580582341,2420.90017,44.7236173,0.009363937813398653,0.0012504576129669484,129.933354,128.716666,1.3042501531917603
24.267393719438434,938.7178561687964,0.4414764267616398,7135.243477741925,0.4507110782522128,4.431859622529114,4.790986338640563,23.08128961350961,0.4126268960897548,634.0,Success,,364717.889071725,3258.52449,48.8697652,0.015864900226336916,0.0019301251229509268,129.933354,127.871974,1.4175247233814752
84.7828742626,945.9185684206618,0.0864104177246228,7116.184837696595,0.4482906695870218,9.273754105920643,1.7133438441740156,25.007221087743684,0.41137374395609,635.0,Success,,1278728.9385155125,11033.7876,112.301718,0.18784344416624996,0.006541226101745087,129.933354,105.526225,2.830129472196232
